Konstrukt,Dimension,Skalenvariable,Variablenlabel,Items,Instruktion,Antwort,Antwortlabel,Items original,Reverse coding
CSM-C Questionnaire,,csmc,,,"Die folgenden Aussagen beschreiben Kompetenzen für die erfolgreiche Ausübung verschiedener Verhaltensweisen zur Gestaltung der eigenen Laufbahn. Lesen Sie bitte jede Aussage sorgfältig durch und denken Sie über Ihre Erfahrungen und Verhaltensweisen im Zusammenhang mit jeder Aussage nach. Geben Sie auf der vorgegebenen Bewertungsskala an, inwieweit Sie den einzelnen Aussagen zustimmen.",,,,
,,csmc,csmc_1,Ich kann meine Laufbahnmöglichkeiten sowie die Entwicklungen auf dem Arbeitsmarkt gut erkennen.,,1,Stimme überhaupt nicht zu (1),,
,,csmc,csmc_2,Ich kann passende und erreichbare berufliche Ziele setzen.,,2,Stimme eher nicht zu (2),,
,,csmc,csmc_3,"Ich kann meine wichtigsten persönlichen Stärken und Fähigkeiten erkennen, die mir helfen, meine Laufbahnziele zu erreichen.",,3,Neutral (3),,
,,csmc,csmc_4,"Ich kann wichtige Unterstützung von außen erkennen, die mir hilft, meine Laufbahnziele zu erreichen.",,4,Stimme eher zu (4),,
,,csmc,csmc_5,"Ich kann gut verschiedene Methoden anwenden, um meine Laufbahnentwicklung und -pläne zu überwachen (z.B. Feedback einholen, To-do-Listen nutzen, Meilensteine setzen).",,5,Stimme voll und ganz zu (5),,
,,csmc,csmc_6,"Ich kann meine Laufbahnziele und -pläne flexibel anpassen, wenn ich merke, dass sie nicht den gewünschten Erfolg bringen.",,,,,
,,csmc,csmc_7,"Ich kann gut planen, was ich machen muss, um meine Laufbahnziele zu erreichen.",,,,,
,,csmc,csmc_8,"Ich kann verschiedene Laufbahnaktivitäten wie Netzwerken, Stellensuche und Weiterbildung durchführen, um meine Laufbahnziele zu erreichen.",,,,,
,,,,,,,,,
Career confidence,,conf,,,Wie sehr stimmen Sie folgenden Aussagen zu?,,,,
,,conf,conf_1,Ich bin fähig meine Laufbahn erfolgreich zu gestalten.,,1,Stimme überhaupt nicht zu (1),,
,,conf,conf_2,"Wenn ich mir Ziele für meine Laufbahn setze, bin ich zuversichtlich, dass ich sie erreichen kann.",,2,Stimme eher nicht zu (2),,
,,conf,conf_3,"Ich glaube daran, dass ich Herausforderungen in meiner Laufbahn erfolgreich bewältigen kann.",,3,Neutral (3),,
,,conf,conf_4,Ich kann meine Laufbahn erfolgreich entwickeln.,,4,Stimme eher zu (4),,
,,conf,,,,5,Stimme voll und ganz zu (5),,
